Date,Frequency,WiFiState,RSSIlevel,ScreenState,Battery
440720,757000,3,-52,255,85
440821,546000,3,-52,255,85
440922,676000,3,-52,255,85
441022,676000,3,-52,255,85
441123,902000,3,-52,255,85
441224,1586000,3,-52,255,85
441324,1586000,3,-52,255,85
441425,1248000,3,-52,255,85
441525,676000,3,-52,255,85
441626,546000,3,-52,255,85
441728,676000,3,-52,255,85
441829,546000,3,-52,255,85
441930,676000,3,-52,255,85
442033,676000,3,-52,255,85
442133,757000,3,-52,255,85
442234,902000,3,-52,255,85
442334,839000,3,-52,255,85
442435,1248000,3,-52,255,85
442536,1144000,3,-52,255,85
442636,902000,3,-52,255,85
442737,676000,3,-52,255,85
442838,757000,3,-52,255,85
442939,757000,3,-52,255,85
443040,676000,3,-52,255,85
443140,676000,3,-52,255,85
443241,1586000,3,-52,255,85
443341,1586000,3,-52,255,85
443442,902000,3,-52,255,85
443542,1144000,3,-52,255,85
443643,839000,3,-52,255,85
443744,676000,3,-52,255,85
443844,757000,3,-52,255,85
443945,839000,3,-52,255,85
444045,839000,3,-52,255,85
444147,757000,3,-52,255,85
444248,1144000,3,-52,255,85
444351,902000,3,-52,255,85
444450,1248000,3,-52,255,85
444551,1014000,3,-52,255,85
444652,676000,3,-52,255,85
444753,676000,3,-52,255,85
444854,676000,3,-52,255,85
444955,839000,3,-52,255,85
445055,676000,3,-52,255,85
445156,839000,3,-52,255,85
445256,902000,3,-52,255,85
445357,1248000,3,-52,255,85
445457,1352000,3,-52,255,85
445558,1144000,3,-52,255,85
445658,902000,3,-52,255,85
445758,1586000,3,-52,255,85
445859,1586000,3,-52,255,85
445959,1482000,3,-52,255,85
446060,1586000,3,-52,255,85
446161,1586000,3,-52,255,85
446262,902000,3,-52,255,85
446364,1482000,3,-52,255,85
446464,1586000,3,-52,255,85
446565,1586000,3,-52,255,85
446665,902000,3,-52,255,85
446765,1482000,3,-52,255,85
446867,676000,3,-52,255,85
446968,1482000,3,-52,255,85
447069,902000,3,-52,255,85
447170,1014000,3,-52,255,85
447271,1144000,3,-52,255,85
447373,902000,3,-52,255,85
447472,1482000,3,-52,255,85
447572,1248000,3,-52,255,85
447674,676000,3,-52,255,85
447775,757000,3,-52,255,85
447878,1144000,3,-52,255,85
447929,1352000,3,-52,255,85
448029,1586000,3,-52,255,85
448130,1586000,3,-52,255,85
448231,1586000,3,-52,255,85
448331,1586000,3,-52,255,85
448431,1586000,3,-52,255,85
448533,546000,3,-52,255,85
448635,546000,3,-52,255,85
448734,1482000,3,-52,255,85
448835,902000,3,-52,255,85
448935,1248000,3,-52,255,85
449036,546000,3,-52,255,85
449137,1482000,3,-52,255,85
449237,1144000,3,-52,255,85
449337,1586000,3,-52,255,85
449438,1586000,3,-52,255,85
449539,1586000,3,-52,255,85
449639,1586000,3,-52,255,85
449740,676000,3,-52,255,85
449840,676000,3,-52,255,85
449942,546000,3,-52,255,85
450043,676000,3,-52,255,85
450144,676000,3,-52,255,85
450244,1144000,3,-52,255,85
450346,1248000,3,-52,255,85
450449,1248000,3,-52,255,85
450549,1586000,3,-52,255,85
450650,1586000,3,-52,255,85
450750,1586000,3,-52,255,85
450851,546000,3,-52,255,85
450952,757000,3,-52,255,85
451053,546000,3,-52,255,85
451153,757000,3,-52,255,85
451254,1482000,3,-52,255,85
451354,839000,3,-52,255,85
451455,1014000,3,-52,255,85
451555,1248000,3,-52,255,85
451656,839000,3,-52,255,85
451757,546000,3,-52,255,85
451859,546000,3,-52,255,85
451962,676000,3,-52,255,85
452060,1014000,3,-52,255,85
452161,1014000,3,-52,255,85
452261,1248000,3,-52,255,85
452362,902000,3,-52,255,85
452463,1014000,3,-52,255,85
452564,839000,3,-52,255,85
452664,676000,3,-52,255,85
452765,676000,3,-52,255,85
452865,757000,3,-52,255,85
452966,676000,3,-52,255,85
453067,757000,3,-52,255,85
453168,902000,3,-52,255,85
453268,1248000,3,-52,255,85
453369,1144000,3,-52,255,85
453470,1144000,3,-52,255,85
453576,546000,3,-52,255,85
453677,676000,3,-52,255,85
453777,757000,3,-52,255,85
453878,839000,3,-52,255,85
453979,546000,3,-52,255,85
454080,839000,3,-52,255,85
454180,1248000,3,-52,255,85
454281,1248000,3,-52,255,85
454381,1352000,3,-52,255,85
454482,839000,3,-52,255,85
454583,546000,3,-52,255,85
454683,676000,3,-52,255,85
454784,546000,3,-52,255,85
454885,676000,3,-52,255,85
454986,757000,3,-52,255,85
455087,676000,3,-52,255,85
455188,902000,3,-52,255,85
455289,1248000,3,-52,255,85
455390,902000,3,-52,255,85
455492,1144000,3,-52,255,85
455592,1248000,3,-52,255,85
455693,546000,3,-52,255,85
455794,757000,3,-52,255,85
455895,676000,3,-52,255,85
455995,902000,3,-52,255,85
456096,1014000,3,-52,255,85
456196,902000,3,-52,255,85
456297,676000,3,-52,255,85
456399,902000,3,-52,255,85
456499,1248000,3,-52,255,85
456600,839000,3,-52,255,85
456701,676000,3,-52,255,85
456802,676000,3,-52,255,85
456902,676000,3,-52,255,85
457003,676000,3,-52,255,85
457104,1144000,3,-52,255,85
457204,902000,3,-52,255,85
457305,1248000,3,-52,255,85
457406,902000,3,-52,255,85
457506,1248000,3,-52,255,85
457606,1014000,3,-52,255,85
457707,676000,3,-52,255,85
457808,546000,3,-52,255,85
457910,757000,3,-52,255,85
458010,676000,3,-52,255,85
458111,676000,3,-52,255,85
458161,902000,3,-52,255,85
458262,1248000,3,-52,255,85
458362,1248000,3,-52,255,85
458463,1144000,3,-52,255,85
458563,546000,3,-52,255,85
458664,676000,3,-52,255,85
458765,546000,3,-52,255,85
458865,546000,3,-52,255,85
458966,546000,3,-52,255,85
459067,757000,3,-52,255,85
459175,902000,3,-52,255,85
459275,1586000,3,-52,255,85
459375,1248000,3,-52,255,85
459475,1586000,3,-52,255,85
459576,546000,3,-52,255,85
459678,546000,3,-52,255,85
459778,546000,3,-52,255,85
459879,1248000,3,-52,255,85
459979,1586000,3,-52,255,85
460080,757000,3,-52,255,85
460181,757000,3,-52,255,85
460281,902000,3,-52,255,85
460382,1352000,3,-52,255,85
460482,1482000,3,-52,255,85
460582,1014000,3,-52,255,85
460683,1586000,3,-52,255,85
460783,1586000,3,-52,255,85
460884,1586000,3,-52,255,85
460984,1586000,3,-52,255,85
461085,1586000,3,-52,255,85
461185,1586000,3,-52,255,85
461285,1586000,3,-52,255,85
461386,1586000,3,-52,255,85
461486,1586000,3,-52,255,85
461587,1586000,3,-52,255,85
461688,546000,3,-52,255,85
461788,902000,3,-52,255,85
461889,546000,3,-52,255,85
461991,676000,3,-52,255,85
462092,839000,3,-52,255,85
462192,757000,3,-52,255,85
462292,1144000,3,-52,255,85
462393,902000,3,-52,255,85
462494,1248000,3,-52,255,85
462594,546000,3,-52,255,85
462695,757000,3,-52,255,85
462796,546000,3,-52,255,85
462897,546000,3,-52,255,85
462997,676000,3,-52,255,85
463098,676000,3,-52,255,85
463199,902000,3,-52,255,85
463300,1144000,3,-52,255,85
463401,902000,3,-52,255,85
463502,1144000,3,-52,255,85
463603,757000,3,-52,255,85
463703,839000,3,-52,255,85
463804,546000,3,-52,255,85
463905,676000,3,-52,255,85
464005,546000,3,-52,255,85
464106,546000,3,-52,255,85
464209,1014000,3,-52,255,85
464309,1144000,3,-52,255,85
464409,1144000,3,-52,255,85
464510,1014000,3,-52,255,85
464611,757000,3,-52,255,85
464711,902000,3,-52,255,85
464812,902000,3,-52,255,85
464912,676000,3,-52,255,85
465013,546000,3,-52,255,85
465114,757000,3,-52,255,85
465214,1586000,3,-52,255,85
465315,1014000,3,-52,255,85
465415,1352000,3,-52,255,85
465516,1248000,3,-52,255,85
465616,676000,3,-52,255,85
465717,757000,3,-52,255,85
465818,757000,3,-52,255,85
465919,902000,3,-52,255,85
466020,757000,3,-52,255,85
466120,1248000,3,-52,255,85
466221,1144000,3,-52,255,85
466323,757000,3,-52,255,85
466422,1248000,3,-52,255,85
466523,1482000,3,-52,255,85
466623,757000,3,-52,255,85
466724,839000,3,-52,255,85
466825,902000,3,-52,255,85
466925,1352000,3,-52,255,85
467025,1248000,3,-52,255,85
467126,1482000,3,-52,255,85
467226,1248000,3,-52,255,85
467329,1144000,3,-52,255,85
467427,1248000,3,-52,255,85
467529,1248000,3,-52,255,85
467630,676000,3,-52,255,85
467734,757000,3,-52,255,85
467785,757000,3,-52,255,85
467886,546000,3,-52,255,85
467986,1014000,3,-52,255,85
468087,902000,3,-52,255,85
468187,1248000,3,-52,255,85
468288,676000,3,-52,255,85
468391,1144000,3,-52,255,85
468491,1352000,3,-52,255,85
468592,902000,3,-52,255,85
468693,676000,3,-52,255,85
468793,546000,3,-52,255,85
468894,757000,3,-52,255,85
468996,546000,3,-52,255,85
469096,546000,3,-52,255,85
469196,902000,3,-52,255,85
469296,1586000,3,-52,255,85
469398,1586000,3,-52,255,85
469498,1586000,3,-52,255,85
469599,546000,3,-52,255,85
469704,546000,3,-52,255,85
469807,1352000,3,-52,255,85
469909,546000,3,-52,255,85
470009,902000,3,-52,255,85
470112,546000,3,-52,255,85
470212,1144000,3,-52,255,85
470312,1248000,3,-52,255,85
470413,1014000,3,-52,255,85
470513,839000,3,-52,255,85
470614,902000,3,-52,255,85
470715,676000,3,-52,255,85
470817,546000,3,-52,255,85
470917,902000,3,-52,255,85
471018,757000,3,-52,255,85
471121,757000,3,-52,255,85
471219,1248000,3,-52,255,85
471320,839000,3,-52,255,85
471420,1144000,3,-52,255,85
471521,1586000,3,-52,255,85
471622,1586000,3,-52,255,85
471722,1586000,3,-52,255,85
471823,546000,3,-52,255,85
471924,546000,3,-52,255,85
472024,902000,3,-52,255,85
472125,1014000,3,-52,255,85
472226,1144000,3,-52,255,85
472326,1586000,3,-52,255,85
472427,1352000,3,-52,255,85
472528,1248000,3,-52,255,85
472628,1014000,3,-52,255,85
472730,546000,3,-52,255,85
472831,839000,3,-52,255,85
472931,902000,3,-52,255,85
473031,839000,3,-52,255,85
473132,902000,3,-52,255,85
473233,1248000,3,-52,255,85
473333,1482000,3,-52,255,85
473434,546000,3,-52,255,85
473534,1352000,3,-52,255,85
473634,1248000,3,-52,255,85
473735,902000,3,-52,255,85
473836,1144000,3,-52,255,85
473936,757000,3,-52,255,85
474037,902000,3,-52,255,85
474137,902000,3,-52,255,85
474239,1248000,3,-52,255,85
474338,1144000,3,-52,255,85
474440,1144000,3,-52,255,85
474540,1014000,3,-52,255,85
474641,1144000,3,-52,255,85
474742,902000,3,-52,255,85
474842,676000,3,-52,255,85
474943,757000,3,-52,255,85
475044,676000,3,-52,255,85
475144,676000,3,-52,255,85
475245,1014000,3,-52,255,85
475346,676000,3,-52,255,85
475449,1144000,3,-52,255,85
475547,1144000,3,-52,255,85
475648,839000,3,-52,255,85
475749,676000,3,-52,255,85
475850,676000,3,-52,255,85
475950,1248000,3,-52,255,85
476051,676000,3,-52,255,85
476152,676000,3,-52,255,85
476252,1144000,3,-52,255,85
476352,1144000,3,-52,255,85
476453,1144000,3,-52,255,85
476554,1248000,3,-52,255,85
476655,546000,3,-52,255,85
476756,757000,3,-52,255,85
476857,546000,3,-52,255,85
476958,676000,3,-52,255,85
477058,676000,3,-52,255,85
477159,902000,3,-52,255,85
477259,839000,3,-52,255,85
477360,902000,3,-52,255,85
477460,1248000,3,-52,255,85
477561,1248000,3,-52,255,85
477663,676000,3,-52,255,85
477713,676000,3,-52,255,85
477814,546000,3,-52,255,85
477916,546000,3,-52,255,85
478017,676000,3,-52,255,85
478118,546000,3,-52,255,85
478219,1014000,3,-52,255,85
478319,546000,3,-52,255,85
478420,1144000,3,-52,255,85
478521,1248000,3,-52,255,85
478622,1586000,3,-52,255,85
478722,1586000,3,-52,255,85
478823,546000,3,-52,255,85
478923,1248000,3,-52,255,85
479024,546000,3,-52,255,85
479125,676000,3,-52,255,85
479225,1248000,3,-52,255,85
479326,546000,3,-52,255,85
479427,1248000,3,-52,255,85
479527,1248000,3,-52,255,85
479628,676000,3,-52,255,85
479729,676000,3,-52,255,85
479830,757000,3,-52,255,85
479931,546000,3,-52,255,85
480032,902000,3,-52,255,85
480132,757000,3,-52,255,85
480233,1014000,3,-52,255,85
480334,676000,3,-52,255,85
480435,1248000,3,-52,255,85
480535,546000,3,-52,255,85
480636,902000,3,-52,255,85
480737,546000,3,-52,255,85
480838,676000,3,-52,255,85
480939,839000,3,-52,255,85
481039,902000,3,-52,255,85
481141,676000,3,-52,255,85
481244,1014000,3,-52,255,85
481344,902000,3,-52,255,85
481445,1144000,3,-52,255,85
481545,1144000,3,-52,255,85
481646,546000,3,-52,255,85
481746,676000,3,-52,255,85
481847,676000,3,-52,255,85
481948,757000,3,-52,255,85
482049,757000,3,-52,255,85
482149,902000,3,-52,255,85
482250,1014000,3,-52,255,85
482351,757000,3,-52,255,85
482452,1248000,3,-52,255,85
482552,546000,3,-52,255,85
482653,839000,3,-52,255,85
482754,546000,3,-52,255,85
482854,1014000,3,-52,255,85
482955,1586000,3,-52,255,85
483055,1586000,3,-52,255,85
483157,676000,3,-52,255,85
483257,1014000,3,-52,255,85
483358,1014000,3,-52,255,85
483459,1014000,3,-52,255,85
483560,1144000,3,-52,255,85
483661,902000,3,-52,255,85
483761,902000,3,-52,255,85
483862,676000,3,-52,255,85
483963,839000,3,-52,255,85
484063,676000,3,-52,255,85
484164,902000,3,-52,255,85
484265,1014000,3,-52,255,85
484365,1482000,3,-52,255,85
484465,1248000,3,-52,255,85
484566,1248000,3,-52,255,85
484667,1014000,3,-52,255,85
484768,839000,3,-52,255,85
484868,676000,3,-52,255,85
484968,676000,3,-52,255,85
485069,676000,3,-52,255,85
485171,839000,3,-52,255,85
485271,1144000,3,-52,255,85
485371,1352000,3,-52,255,85
485472,1248000,3,-52,255,85
485573,676000,3,-52,255,85
485674,676000,3,-52,255,85
485774,546000,3,-52,255,85
485875,902000,3,-52,255,85
485975,1248000,3,-52,255,85
486076,1248000,3,-52,255,85
486178,902000,3,-52,255,85
486277,1586000,3,-52,255,85
486378,902000,3,-52,255,85
486478,1144000,3,-52,255,85
486579,546000,3,-52,255,85
486680,676000,3,-52,255,85
486780,839000,3,-52,255,85
486881,757000,3,-52,255,85
486982,902000,3,-52,255,85
487083,676000,3,-52,255,85
487183,902000,3,-52,255,85
487284,1014000,3,-52,255,85
487385,839000,3,-52,255,85
487485,1248000,3,-52,255,85
487585,1248000,3,-52,255,85
487686,902000,3,-52,255,85
487786,902000,3,-52,255,85
487887,1014000,3,-52,255,85
487987,1586000,3,-52,255,85
488088,1586000,3,-52,255,85
488188,757000,3,-52,255,85
488289,1248000,3,-52,255,85
488390,1248000,3,-52,255,85
488490,1144000,3,-52,255,85
488591,902000,3,-52,255,85
488691,676000,3,-52,255,85
488792,1586000,3,-52,255,85
488892,1586000,3,-52,255,85
488943,839000,3,-52,255,85
489044,902000,3,-52,255,85
489144,676000,3,-52,255,85
489244,1144000,3,-52,255,85
489346,546000,3,-52,255,85
489446,1248000,3,-52,255,85
489546,1014000,3,-52,255,85
489647,839000,3,-52,255,85
489748,546000,3,-52,255,85
489849,676000,3,-52,255,85
489949,757000,3,-52,255,85
490052,546000,3,-52,255,85
490152,676000,3,-52,255,85
490252,1014000,3,-52,255,85
490353,902000,3,-52,255,85
490453,1248000,3,-52,255,85
490554,676000,3,-52,255,85
490655,676000,3,-52,255,85
490755,546000,3,-52,255,85
490856,676000,3,-52,255,85
490957,546000,3,-52,255,85
491057,1144000,3,-52,255,85
491158,902000,3,-52,255,85
491259,1248000,3,-52,255,85
491362,546000,3,-52,255,85
491460,1248000,3,-52,255,85
491561,1586000,3,-52,255,85
491662,902000,3,-52,255,85
491762,839000,3,-52,255,85
491864,546000,3,-52,255,85
491964,546000,3,-52,255,85
492065,546000,3,-52,255,85
492166,757000,3,-52,255,85
492266,1144000,3,-52,255,85
492367,1144000,3,-52,255,85
492467,1248000,3,-52,255,85
492569,757000,3,-52,255,85
492670,546000,3,-52,255,85
492770,902000,3,-52,255,85
492871,902000,3,-52,255,85
492972,902000,3,-52,255,85
493073,546000,3,-52,255,85
493173,902000,3,-52,255,85
493274,1586000,3,-52,255,85
493374,1482000,3,-52,255,85
493474,1586000,3,-52,255,85
493575,1586000,3,-52,255,85
493676,676000,3,-52,255,85
493777,676000,3,-52,255,85
493879,546000,3,-52,255,85
493978,546000,3,-52,255,85
494080,546000,3,-52,255,85
494180,1014000,3,-52,255,85
494281,1586000,3,-52,255,85
494381,1352000,3,-52,255,85
494482,1352000,3,-52,255,85
494583,546000,3,-52,255,85
494684,546000,3,-52,255,85
494785,546000,3,-52,255,85
494885,546000,3,-52,255,85
494986,546000,3,-52,255,85
495090,546000,3,-52,255,85
495194,902000,3,-52,255,85
495294,1014000,3,-52,255,85
495394,1248000,3,-52,255,85
495495,676000,3,-52,255,85
495596,546000,3,-52,255,85
495696,546000,3,-52,255,85
495798,546000,3,-52,255,85
495900,902000,3,-52,255,85
496004,757000,3,-52,255,85
496107,839000,3,-52,255,85
496205,1014000,3,-52,255,85
496305,1014000,3,-52,255,85
496406,1248000,3,-52,255,85
496506,1352000,3,-52,255,85
496607,546000,3,-52,255,85
496708,546000,3,-52,255,85
496809,676000,3,-52,255,85
496911,546000,3,-52,255,85
497010,546000,3,-52,255,85
497112,546000,3,-52,255,85
497212,1248000,3,-52,255,85
497313,1586000,3,-52,255,85
497414,1586000,3,-52,255,85
497514,1586000,3,-52,255,85
497615,546000,3,-52,255,85
497716,676000,3,-52,255,85
497817,546000,3,-52,255,85
497918,546000,3,-52,255,85
498019,546000,3,-52,255,85
498120,757000,3,-52,255,85
498170,1144000,3,-52,255,85
498271,1144000,3,-52,255,85
498371,1586000,3,-52,255,85
498472,1014000,3,-52,255,85
498573,676000,3,-52,255,85
498674,676000,3,-52,255,85
498774,676000,3,-52,255,85
498875,757000,3,-52,255,85
498975,1144000,3,-52,255,85
499076,1352000,3,-52,255,85
499176,902000,3,-52,255,85
499277,1144000,3,-52,255,85
499377,902000,3,-52,255,85
499478,1014000,3,-52,255,85
499579,757000,3,-52,255,85
499680,676000,3,-52,255,85
499780,902000,3,-52,255,85
499881,902000,3,-52,255,85
499982,757000,3,-52,255,85
500082,839000,3,-52,255,85
500184,902000,3,-52,255,85
500284,1248000,3,-52,255,85
500385,1248000,3,-52,255,85
500485,1482000,3,-52,255,85
500586,676000,3,-52,255,85
500688,902000,3,-52,255,85
500787,676000,3,-52,255,85
500888,676000,3,-52,255,85
500989,676000,3,-52,255,85
501091,546000,3,-52,255,85
501191,902000,3,-52,255,85
501291,1586000,3,-52,255,85
501393,902000,3,-52,255,85
501493,1248000,3,-52,255,85
501593,1248000,3,-52,255,85
501694,546000,3,-52,255,85
501795,757000,3,-52,255,85
501895,757000,3,-52,255,85
501996,757000,3,-52,255,85
502097,902000,3,-52,255,85
502198,1014000,3,-52,255,85
502298,676000,3,-52,255,85
502399,1144000,3,-52,255,85
502499,1014000,3,-52,255,85
502600,757000,3,-52,255,85
502701,676000,3,-52,255,85
502802,676000,3,-52,255,85
502902,546000,3,-52,255,85
503003,546000,3,-52,255,85
503104,676000,3,-52,255,85
503204,902000,3,-52,255,85
503305,676000,3,-52,255,85
503406,1014000,3,-52,255,85
503506,1248000,3,-52,255,85
503606,676000,3,-52,255,85
503707,676000,3,-52,255,85
503808,676000,3,-52,255,85
503909,839000,3,-52,255,85
504010,546000,3,-52,255,85
504111,676000,3,-52,255,85
504211,902000,3,-52,255,85
504312,1144000,3,-52,255,85
504412,1248000,3,-52,255,85
504512,1248000,3,-52,255,85
504614,546000,3,-52,255,85
504714,676000,3,-52,255,85
504815,839000,3,-52,255,85
504917,546000,3,-52,255,85
505016,676000,3,-52,255,85
505118,676000,3,-52,255,85
505218,902000,3,-52,255,85
505319,1014000,3,-52,255,85
505419,1352000,3,-52,255,85
505520,902000,3,-52,255,85
505623,546000,3,-52,255,85
505723,1248000,3,-52,255,85
505824,546000,3,-52,255,85
505925,1144000,3,-52,255,85
506026,676000,3,-52,255,85
506126,757000,3,-52,255,85
506228,1144000,3,-52,255,85
506328,1248000,3,-52,255,85
506428,1144000,3,-52,255,85
506532,546000,3,-52,255,85
506632,1586000,3,-52,255,85
506733,1586000,3,-52,255,85
506834,676000,3,-52,255,85
506936,546000,3,-52,255,85
507036,902000,3,-52,255,85
507137,676000,3,-52,255,85
507239,902000,3,-52,255,85
507339,1352000,3,-52,255,85
507439,1352000,3,-52,255,85
507540,676000,3,-52,255,85
507642,546000,3,-52,255,85
507743,546000,3,-52,255,85
507848,546000,3,-52,255,85
507949,676000,3,-52,255,85
507998,757000,3,-52,255,85
508099,546000,3,-52,255,85
508205,757000,3,-52,255,85
508305,902000,3,-52,255,85
508406,1014000,3,-52,255,85
508506,1014000,3,-52,255,85
